PhraseId,Sentiment
147799,1
149873,1
151160,2
12640,1
56128,1
139590,1
105669,2
104284,2
78228,2
74536,3
25381,1
46484,3
29499,3
22935,1
52887,3
65618,3
39708,2
118510,2
131174,1
37953,3
105249,3
88391,2
56752,1
47727,1
73663,1
47934,3
64770,1
51640,1
138602,3
80370,2
86875,1
110879,1
46446,1
133875,4
9515,1
65086,1
146560,3
5993,1
143971,1
32710,1
23871,1
69331,2
84612,2
33177,3
137366,1
94586,2
59936,3
78904,1
6484,1
63006,3
112961,2
50744,1
146988,1
17503,1
2155,1
33176,3
72485,1
151592,2
87697,3
16791,1
62733,1
85649,3
143978,1
62153,2
52852,3
74750,1
125870,3
108549,1
26338,1
153133,3
139863,2
128379,2
7053,1
155823,1
93659,2
10641,1
14667,1
65344,3
92547,3
113089,1
151628,1
88943,1
140015,1
33631,1
8023,1
106414,1
59640,1
94425,1
94588,2
131417,1
119145,1
47225,3
77630,2
12534,1
21466,1
107260,2
98138,1
107121,1
86072,1
130216,3
37700,1
119510,2
155084,1
95630,1
70050,1
119418,1
35913,1
58754,1
35998,3
131491,1
75273,2
47558,3
94445,1
117862,1
74525,1
74252,1
87463,1
132445,3
125557,3
48387,1
25245,3
4148,1
122719,1
52451,2
109432,1
78082,3
37751,1
106666,3
16825,1
136948,4
141438,1
75141,3
79810,1
105648,1
35469,1
126248,3
47269,3
98913,1
21164,3
57982,1
54830,1
115647,3
149807,1
114594,2
67781,3
108971,1
27920,2
100942,1
87215,1
118802,3
18380,1
101002,1
91574,1
127138,2
31230,1
68840,1
65424,2
50770,3
29968,1
42615,1
62883,1
129468,1
72002,1
64469,1
36537,2
49436,1
42237,2
138202,4
150320,1
16682,1
7634,1
67871,1
137537,1
45720,1
141252,1
40272,3
7108,1
108504,3
78871,2
75374,1
120194,1
114490,1
76792,3
44168,1
99476,1
91052,1
78337,1
67111,1
110983,1
66212,1
86226,2
32550,1
109239,0
94176,1
79151,4
126664,1
130076,1
70057,1
8444,2
126131,3
91798,4
55839,1
108311,3
57251,1
78627,1
52008,1
10951,2
152953,1
91356,1
114024,2
62982,3
108376,1
115103,2
67398,1
33208,1
56539,1
73183,1
3060,1
83477,2
32987,2
44656,2
146534,2
99014,1
83332,1
94168,1
91452,3
8364,1
81971,3
4815,3
80050,1
68638,1
62739,2
17804,3
84759,3
91483,3
26538,1
2106,3
91351,1
119922,2
14030,1
5961,3
94734,1
41009,1
8491,2
119419,3
64716,1
2783,2
122879,2
96944,1
48260,1
77969,1
37580,3
116445,1
52517,1
60287,1
147506,1
41654,2
24178,2
44910,3
131037,1
85314,2
12822,2
40948,1
76602,1
42573,1
117647,1
132097,1
154392,1
130920,1
130057,1
79730,2
121042,2
99399,3
126382,2
36066,1
72125,3
114458,1
2427,2
64330,1
92549,3
138813,2
124587,1
106015,1
96631,1
39938,2
42790,1
35666,2
106973,2
82887,2
128031,1
75629,2
78559,1
14889,3
64941,1
100739,3
90408,3
96364,3
61271,1
149908,1
70825,1
154654,1
21524,1
120510,1
57503,2
145462,1
10449,1
78073,1
105473,1
138938,2
18794,1
150772,3
39139,1
137558,1
49188,3
91926,3
98064,1
21431,3
149262,2
19760,1
10697,1
29092,3
96585,1
11896,1
127624,1
139955,1
56076,1
83485,2
78890,1
108092,1
1950,3
126005,2
31325,3
52082,2
71398,0
50836,1
10615,1
112301,3
19037,3
16237,3
91875,1
31969,1
124790,3
7384,1
13079,1
154335,3
27300,2
155784,1
91884,3
110100,1
60379,1
145642,1
151272,1
45467,3
137273,1
124335,1
25541,1
124775,3
105180,1
76063,1
48149,1
97561,3
139941,1
1827,1
59632,1
99410,3
153904,1
134081,1
14166,2
40806,1
95319,1
132015,1
134114,1
30404,2
36857,1
141093,1
46674,4
120795,1
142205,1
13431,1
153436,1
66526,1
89427,1
120855,1
18309,1
26293,1
6144,2
13997,1
22614,1
145567,1
66814,1
61132,4
115306,1
107827,4
46127,2
124943,2
14644,1
145840,1
95586,2
50633,3
95061,1
116351,2
50915,1
149735,3
29759,1
92897,1
60887,1
137311,1
155492,1
93616,1
81268,1
118236,2
136316,1
142272,1
52876,3
38850,1
83959,1
107082,1
50330,2
62448,1
71249,1
122816,2
62011,1
24764,1
75231,1
86387,3
32432,3
88088,1
49688,1
64669,2
121990,1
105332,1
75310,1
10505,1
140474,1
125011,1
57927,1
15992,2
132479,2
74263,0
107652,3
100267,1
35685,3
141068,1
134837,1
45297,3
102375,1
91297,2
151052,1
118784,1
30288,1
153792,1
64869,1
20195,2
147212,1
45153,1
43354,3
53877,1
66221,1
123554,1
126053,1
85883,1
42684,1
122838,1
116680,3
95977,1
96612,1
43644,2
26529,2
71015,3
6503,1
59099,3
152971,1
49223,3
134544,1
7622,1
41295,3
49872,1
130766,1
57076,3
144522,3
43604,3
95372,3
122994,1
47252,3
65890,3
24787,1
102774,2
46252,1
52333,1
44466,3
76344,1
30160,1
58431,3
62442,3
144423,1
66136,1
125200,1
44382,1
141838,3
106502,1
79933,2
12254,2
57666,1
119706,2
86816,3
34920,3
125647,3
117440,2
98402,1
125038,1
38332,1
65004,2
142441,1
2969,1
134852,1
106183,3
144132,1
4363,1
38835,2
136749,1
92637,2
17387,4
105710,1
142180,1
76874,1
4640,1
54082,1
151324,1
17290,1
118665,1
78511,1
65373,1
42562,2
9599,1
15696,1
99111,1
12740,3
65803,1
5083,1
63897,1
96016,2
141488,2
94157,2
121961,1
100215,1
93490,3
144692,1
75256,4
36883,3
19416,1
146355,1
54441,1
113277,1
4282,3
50927,2
64822,3
127343,1
144414,1
142261,1
72020,2
43489,1
114597,3
130156,2
70589,1
9996,2
44219,1
103072,3
143377,1
141099,3
118330,3
135297,1
15410,1
91618,1
142339,1
14443,3
46857,1
138266,3
72851,1
133216,3
63676,1
38856,3
18072,1
106146,4
102015,3
143054,1
120450,1
46797,1
44434,3
76650,1
52410,1
43177,1
117763,4
107443,1
41218,3
141590,3
70527,3
12504,1
99571,1
65935,1
43697,3
85860,1
54607,1
20415,1
101803,1
13548,1
135424,2
104044,3
71427,1
24684,3
136475,2
122228,2
64046,1
100833,1
22417,1
63605,1
84774,1
64445,2
97389,2
104184,1
124355,1
27205,1
101664,3
80897,1
135074,1
30477,1
109033,3
117243,1
7819,2
105613,1
7942,1
155396,3
113530,1
28332,3
57234,3
94956,1
99338,3
30525,1
75797,1
76260,1
104847,1
80137,1
27976,2
13135,1
96408,2
30791,1
126152,3
45021,1
106867,4
28311,3
78156,3
138816,2
154079,2
23074,3
93661,2
152717,3
122465,1
99062,2
131823,1
137513,3
37245,1
33710,2
118015,3
91189,1
29287,1
113746,3
140945,1
50977,2
137866,3
75613,3
152048,1
25028,1
45940,1
79741,1
104576,1
115417,1
67579,1
5763,3
118954,1
140325,2
56775,1
71346,1
96858,1
137756,1
102238,1
81886,2
127789,1
42341,3
64040,3
59205,1
149428,3
98481,2
152487,1
60161,1
58268,1
39970,1
138551,1
63360,2
60729,1
59803,1
76966,2
21412,1
21794,2
119544,1
47818,1
51265,1
64645,3
59965,3
105503,4
41805,1
95469,3
85544,3
29129,2
108750,1
39871,1
22172,4
57162,3
107349,3
10902,1
122130,1
51077,2
6115,1
54056,1
125978,1
44697,1
92628,1
155179,1
140437,3
52273,1
58835,1
141892,1
152334,1
112072,2
4200,1
151023,3
121613,1
32073,1
144625,1
84958,1
128240,2
38390,1
71005,3
124374,3
69269,1
126712,2
34428,4
23906,1
62353,1
84092,1
67774,1
72742,1
42050,1
145490,3
9559,1
10241,1
13611,2
90224,2
10399,1
36758,1
121966,1
6638,1
141812,2
96799,3
12400,1
109699,1
24824,1
21357,1
65783,1
8545,3
105377,1
83660,1
2742,1
111101,3
148687,1
48731,2
75304,2
102557,2
109550,1
1927,1
97371,2
80036,1
8683,1
156003,3
44129,2
90041,3
80251,1
92731,2
104655,1
86522,3
16921,1
72775,3
44923,0
113704,3
123528,1
128437,3
27537,4
120913,1
70987,1
38278,2
50406,1
110470,3
138925,3
18776,2
6900,1
153889,3
19186,3
24802,1
46625,1
124453,1
119781,1
105484,3
97767,1
119047,1
67717,1
3922,1
82431,3
118509,3
75776,1
135915,1
106948,2
36506,1
108512,1
19241,1
44118,1
109972,1
154032,1
196,1
61659,1
31452,1
20298,1
149987,2
12536,1
15694,3
20110,4
5685,2
75258,4
1975,1
107403,4
5216,1
83142,1
37750,1
25644,1
23147,3
104808,1
72900,1
60420,3
28194,1
149782,3
66366,1
112203,1
45955,1
15779,1
29804,1
13995,2
32003,3
57637,3
78521,3
85812,1
28459,1
71417,1
17180,2
102977,1
144336,2
133283,2
129551,1
68079,1
12871,1
120746,1
110429,3
118002,1
44033,3
12036,2
29263,1
125346,1
21777,2
21190,3
44726,1
48347,1
59706,1
65686,1
137848,1
57472,1
86140,1
36227,1
126658,1
67682,3
35274,1
23347,3
128641,2
85300,2
27458,1
60686,1
105861,1
132141,3
40517,3
118720,3
36914,1
13241,3
27186,1
95800,3
75980,1
27421,1
154781,1
111803,2
136921,2
57659,3
65183,1
70385,2
133123,1
38784,1
84827,2
94593,1
110857,1
97420,1
15761,1
34221,3
25583,2
112656,2
9326,3
105145,2
116595,3
1431,1
101595,3
99937,3
56091,1
25899,1
6312,1
94719,1
48697,1
18038,1
38877,1
130344,3
42336,1
36865,0
55683,3
13712,1
142912,1
80727,1
51145,1
65463,1
6427,1
72435,1
50331,2
156033,1
120819,1
81631,3
31598,1
63654,2
69082,2
3947,2
18492,1
74869,1
147244,1
1444,1
61143,1
89865,1
128474,1
47946,3
76887,1
109363,1
99684,3
73666,3
20832,3
82412,0
142190,3
62361,1
94409,3
99456,3
58733,2
69063,1
98437,1
88217,1
41351,2
38474,1
70731,1
124029,2
73060,1
121724,1
96514,2
63518,3
143238,3
138314,1
142022,2
110104,2
150458,3
79374,1
130202,1
20798,3
13472,1
121693,2
12480,1
27594,1
140141,1
154908,1
31121,2
41142,1
151682,1
75223,2
39833,1
145990,2
112162,2
125296,2
16346,3
130394,1
101150,1
142294,1
55887,1
41415,1
95983,1
108952,3
49822,1
23883,3
68036,2
6263,3
29282,3
17720,1
124552,1
136938,3
35725,2
30765,1
78094,1
20964,1
74934,1
8968,1
145607,1
521,1
67480,1
16104,1
51116,2
87398,1
54877,3
33601,1
97081,3
110607,1
144913,1
31125,1
94891,0
146682,1
69665,1
112867,3
101050,1
43949,1
10090,0
97036,1
148226,1
75385,0
115345,3
121393,3
134222,1
58683,1
135961,1
104889,1
116504,1
147262,1
120226,3
12256,1
118863,1
102323,3
62300,1
13482,1
44148,3
61276,1
125620,3
1316,2
76904,3
92871,3
1561,1
62634,1
52439,1
138894,2
17556,1
46811,1
73383,1
64142,1
86746,1
4878,1
29479,1
37535,2
11178,1
120292,2
137767,1
43625,3
28925,1
21397,1
20486,1
17992,3
20430,1
81920,2
71676,1
69882,1
122244,1
107877,3
55980,2
67490,1
147042,1
119740,1
61907,3
6280,1
73649,1
146217,1
28019,1
116167,1
72899,2
119166,1
101671,1
128338,3
107037,2
68809,3
88693,3
50923,1
154074,2
136098,1
78677,1
73023,2
34992,1
147876,3
97271,1
6210,1
24152,1
8265,1
3338,1
2519,3
19142,2
144905,1
43902,1
60664,1
105283,4
40653,1
123596,1
68567,1
96638,2
86183,1
43661,3
154907,1
10360,1
1304,2
91108,3
110302,0
76096,1
55768,1
63672,3
40062,1
61549,1
47070,1
128921,3
88338,2
65651,1
12987,1
7330,2
61871,1
68971,2
78590,3
4817,3
87604,2
45489,4
155807,3
85477,3
34050,1
88875,1
76363,1
43698,3
128894,1
62465,1
44547,1
137227,4
15295,3
44414,2
27870,3
49564,1
133157,2
116503,1
75489,3
43297,1
63649,1
62267,2
7741,1
48725,1
26853,3
26964,3
87654,1
30970,1
101703,1
1673,2
128316,3
8412,1
104517,1
55288,1
116011,3
100444,2
55025,1
128566,1
44877,2
130560,2
114738,1
99840,1
133377,2
106452,3
46322,1
16381,2
71378,1
73220,1
29183,3
33448,1
83790,1
53116,1
11123,3
150783,1
36958,1
103201,3
2373,1
109817,4
119435,1
3211,1
6316,1
81914,2
69979,3
635,1
47507,1
35844,3
144528,1
98710,1
17066,3
25835,1
7260,1
19573,2
42897,1
100217,1
10400,3
40420,1
83672,1
33071,2
85822,2
99685,3
44699,1
41702,2
142635,2
34466,1
82317,2
133518,3
2224,1
81991,1
56517,1
91193,3
55274,1
38478,1
154745,1
3466,1
62079,1
90974,3
67168,1
69195,1
103498,1
126387,3
109454,1
71768,3
72914,3
104557,1
91625,3
31207,1
117554,1
125760,2
124383,1
52612,2
75487,1
61253,1
154188,2
92136,1
84657,1
79512,3
875,1
139940,1
102201,4
4912,3
16233,1
107623,3
4105,2
63509,2
12991,1
27224,3
9031,1
35241,1
76141,2
3221,1
56858,3
44898,1
37704,2
19448,1
46019,2
67602,3
147903,1
136162,1
114257,1
96988,3
130756,1
97003,3
155511,1
31688,3
31169,1
76725,1
35063,1
42593,2
108740,1
19816,2
51873,3
99391,2
68659,1
48467,1
123637,1
131240,1
35450,2
143663,1
74587,3
17934,1
90570,1
124437,3
36622,3
60321,1
51968,2
45070,1
145668,2
118542,1
139679,3
27907,1
83001,1
23296,4
128781,1
59349,3
131639,3
117253,2
137257,3
99968,1
35102,3
149122,3
122477,1
111876,4
148694,1
107464,1
56420,3
150174,0
105490,1
72704,3
101625,4
70811,1
128490,1
91347,1
131278,2
26154,2
4469,3
146815,1
68122,1
75083,2
150082,1
80402,1
144235,2
22454,3
150684,2
69797,1
128672,1
7862,1
134429,1
59663,2
80928,1
46326,2
31937,2
91141,1
89379,1
128824,2
10141,2
88823,1
118702,1
56568,3
114537,1
8009,2
74621,1
81450,1
60458,2
151360,1
99660,1
104755,3
61453,1
25101,1
147054,1
31296,1
125407,1
127564,3
46942,3
33675,1
31575,2
153498,1
61336,3
10764,1
8639,3
110039,1
66304,1
64915,1
75527,2
143803,1
29184,3
38407,1
73306,1
30179,1
82518,1
130594,2
76056,1
28416,4
13240,1
46193,2
15915,1
25288,3
52939,1
7380,1
5331,3
78766,1
60237,1
133556,4
3791,1
99006,1
46725,1
128758,1
39288,1
116683,1
33202,1
137640,1
15767,1
50437,1
9902,1
10103,1
113540,3
63394,2
90862,3
81380,3
125367,3
135271,3
1994,2
48624,1
132723,1
143593,2
156050,1
86501,1
29486,1
50700,1
35310,3
58655,2
142763,2
125364,1
1037,1
96207,1
62703,1
1645,1
70553,1
142149,1
65055,1
150555,1
44233,1
115521,2
101965,2
120114,1
143371,1
132024,1
53702,1
1600,1
103787,1
152959,1
104052,3
92532,1
152627,1
148074,1
590,3
70738,1
13541,1
68014,3
4661,2
129654,4
25497,1
42497,1
4396,2
3223,1
43445,3
114444,1
118087,1
91900,1
84164,3
48077,2
33212,1
17304,3
146890,1
125163,1
21706,3
65408,3
125349,2
127312,2
80010,3
118148,2
117352,1
72646,1
27030,1
149264,1
82503,1
19069,1
51785,1
154421,1
24259,2
125071,3
110525,1
72347,3
154321,1
78660,1
101323,2
150180,1
115950,4
14638,1
102598,1
108524,1
43704,1
31236,1
57713,1
17555,1
963,1
95203,2
83668,1
98192,1
1911,1
45949,1
108889,1
91254,1
6758,1
153172,1
122826,1
68790,1
96169,3
8232,1
153478,3
147838,1
73756,1
66807,1
110926,3
41017,3
83812,2
144608,3
95459,1
6153,1
60988,2
92533,1
110588,3
131916,1
122148,3
52189,3
65936,1
10973,1
11164,1
89875,2
81739,3
2725,1
117752,3
97136,1
137467,1
42214,1
111238,1
33361,1
14820,1
106620,3
29998,3
6658,1
108324,2
147608,3
122365,1
82023,1
43830,2
79529,3
137738,1
81350,1
62436,3
151103,1
124371,1
55974,1
129848,2
28794,1
64190,3
118241,1
32818,1
10845,1
143106,2
34619,1
117607,1
153173,1
30480,1
129308,1
147644,3
61224,1
39394,1
128143,1
115351,1
152435,1
112905,3
143752,3
23504,1
132547,2
98411,2
42959,3
132607,3
45769,1
82337,1
142695,1
154894,1
144705,1
87264,1
66313,3
2419,1
116248,1
128173,1
8469,1
44076,2
137667,3
114085,3
125274,2
39752,3
115339,1
101502,1
34574,1
66285,3
145033,1
80000,2
41706,1
80356,1
127761,2
97745,1
35992,1
128763,1
68874,1
107674,3
68555,2
42112,2
30759,1
81346,3
114307,1
48595,1
67743,1
78379,1
111821,1
20190,2
119594,1
39619,2
1350,1
120240,3
62670,1
149443,3
123881,1
110571,1
80756,1
60446,1
4083,2
132968,2
109745,3
21679,4
5615,1
128486,2
93018,1
71187,1
38497,3
117479,3
149438,1
80088,1
78688,1
85461,1
8621,1
22759,1
21487,1
109421,1
73652,1
107214,3
103098,1
86293,1
12636,1
30431,1
145896,1
9681,3
138744,1
94601,1
116960,1
56824,2
152691,1
127150,1
56164,1
92696,3
116327,2
46237,1
44257,2
125570,1
15863,1
27912,1
23065,3
2842,3
53783,1
45926,3
135956,1
110087,3
11079,1
83058,1
21363,1
80719,1
121361,2
118675,1
147616,2
131305,2
44832,2
113581,0
148980,2
85839,2
98500,1
95011,1
119161,1
115272,1
14766,2
25585,2
154669,1
69426,2
102473,1
2077,1
47588,1
1624,3
63924,2
88759,3
119430,1
95131,1
64554,1
154474,3
138402,3
33599,1
42858,3
98537,3
38181,1
86616,1
46593,1
10645,1
118551,1
138827,1
83574,3
66162,1
25672,1
125496,1
99440,1
68317,2
15664,1
25750,3
89165,1
59339,3
74369,1
26654,2
133270,1
110221,1
93161,2
63645,1
115502,1
21650,2
112347,1
107089,3
81096,1
149371,1
55136,2
34587,1
146986,1
20690,2
55694,1
127801,3
150205,1
3919,1
123707,1
6970,1
26523,2
144590,1
36680,1
50197,1
73394,3
6781,1
101603,1
51396,2
122635,2
73346,2
49715,3
51226,3
93205,1
102005,1
67872,1
12633,3
107565,1
131669,2
43343,1
61252,1
17075,1
27965,2
25442,3
43427,1
147150,1
85317,1
152968,1
6873,1
149250,1
78014,4
37101,2
66122,2
18763,1
104974,1
116317,2
93460,1
22962,3
41856,3
95176,1
133110,1
76632,1
867,1
129364,2
132379,3
94580,1
115830,1
5969,3
100934,1
63026,1
107779,3
88950,1
3432,1
148202,3
39341,1
112485,1
32068,1
88416,1
150122,3
9352,1
84567,1
115617,1
90612,3
94385,2
125836,1
95941,3
124392,3
89282,2
82539,2
145349,4
125443,1
103606,1
13094,1
73018,2
8969,1
45920,1
86509,2
16781,1
102480,1
102816,2
64032,1
124922,1
148510,1
63604,1
54329,1
119040,3
144723,1
12817,1
64880,2
90967,3
150853,4
150925,1
122559,3
94676,1
121430,1
104227,1
23323,1
22004,1
91590,1
115880,3
46739,2
28829,1
145783,2
146863,1
61876,2
38663,1
99667,1
20041,1
68264,1
151432,1
110899,2
32517,2
138770,1
77296,1
86308,3
88867,1
7332,1
66623,1
89036,2
59899,1
105545,1
101182,3
14786,2
132807,3
128663,2
22436,1
7096,4
25900,1
25246,1
24360,1
37203,1
119389,3
56075,1
141284,1
117543,4
129067,3
9607,1
146143,1
105412,2
137094,1
64621,2
142289,2
115645,3
75737,1
38953,1
49491,1
3126,1
1953,2
106080,2
138903,2
53061,3
11569,1
91058,1
149544,2
110212,1
102559,2
65625,3
33944,1
107092,1
34439,1
145999,1
89811,1
25665,1
113564,1
138966,1
97966,1
136732,2
119901,1
21745,1
74579,4
80015,1
77972,1
14986,3
7516,1
139515,1
146834,1
5067,2
108387,1
97656,1
155504,1
37832,2
7924,1
122072,1
85653,2
151656,3
16939,1
130589,1
143469,3
17404,3
9830,4
116607,2
93670,1
152955,1
36722,1
91133,2
52557,1
47845,2
45223,1
10193,1
134169,1
6264,3
9808,1
19113,1
53067,1
17924,1
13216,0
141428,3
74546,2
115414,1
125508,1
109985,1
20587,1
99886,2
9571,1
22939,2
24768,1
8421,2
143668,1
55606,1
85476,3
141451,3
155607,1
106510,1
8570,1
135555,3
13974,3
80791,1
72729,1
141248,1
79716,1
5923,1
147315,3
64228,3
60544,1
103979,2
105199,1
106509,1
1161,2
72669,2
30886,3
94754,1
4400,1
1842,1
31496,1
29953,1
28140,2
30531,1
44053,3
50741,2
155060,2
126214,1
61078,1
72225,3
13813,3
65099,1
119686,1
130222,3
76331,2
3397,2
126288,1
123304,2
91969,0
123368,1
101746,2
78084,3
98775,1
118391,1
6418,3
28012,1
33023,3
77704,1
86365,2
130968,2
113762,1
92422,1
27374,2
46642,3
137244,1
152224,2
111566,1
91251,1
80559,1
111970,3
116409,1
141351,1
66854,1
109822,2
56475,1
69449,1
85534,1
130032,1
116169,1
108806,1
35388,1
82862,3
69672,1
27896,3
117277,3
83387,3
10836,1
84271,1
121992,2
48306,3
22603,3
75580,3
145038,3
52994,4
42150,1
143509,1
139496,1
5115,1
25680,1
112695,1
26121,2
69989,1
16742,1
115337,1
128713,3
154496,2
131035,2
99126,2
5909,1
116067,1
68200,3
124981,1
73718,3
113890,3
139409,1
154660,1
113043,1
18029,3
32686,1
69161,1
143250,1
133583,1
149906,3
77766,1
52318,1
32958,2
6649,1
50036,1
4450,1
109195,1
126107,1
111665,1
94865,3
141741,2
101055,2
78045,3
106037,3
35845,3
6440,3
144319,1
7292,1
65145,2
51230,3
18412,1
95860,2
139132,1
138915,3
687,3
36014,1
48928,3
68430,1
64134,1
67500,1
38627,1
39657,1
98029,2
148390,1
121391,3
141650,2
126158,4
60063,1
155012,2
100302,2
22600,1
118121,1
136850,2
39515,0
155548,1
39440,2
47234,1
11598,1
133190,1
6330,2
149424,1
50519,1
122167,1
46505,2
87423,3
104643,1
81252,1
109301,3
38116,2
78774,1
125233,1
61616,4
128164,1
28667,3
28694,2
63764,1
114923,2
103697,1
43887,3
52534,1
152840,2
128470,1
4636,1
115183,2
4564,3
71170,2
81828,1
115346,3
130538,3
138675,1
85711,1
56159,1
130625,2
120499,1
28044,1
7021,1
123152,2
8081,2
151761,1
30387,3
2855,4
72257,1
89906,2
109882,2
45414,1
442,1
137876,1
77948,2
56296,1
142801,3
107257,2
25300,1
117412,1
99213,1
57314,1
10667,1
94037,4
18600,2
129278,1
656,1
144938,1
4600,1
33760,3
86524,3
17013,1
73372,1
54706,1
136397,1
103056,2
9563,1
63527,1
58682,1
46646,1
98949,1
147587,1
21609,3
489,3
65369,3
149073,1
29452,1
40561,1
20351,1
38422,1
100174,3
136145,1
49532,3
46042,1
93109,1
10223,1
84293,1
119314,1
47674,1
145350,4
110631,1
58703,3
27350,2
17007,1
69819,1
153831,3
87723,2
21349,1
105599,3
107898,2
87704,1
81419,2
107313,1
25225,1
104479,1
89848,1
13979,2
30140,4
2395,3
102071,2
23749,2
50475,1
128862,1
124173,3
21073,3
79130,3
117086,3
110427,3
5199,1
129024,3
28356,1
63023,1
136553,3
33194,1
4516,1
113636,3
56150,1
35995,2
4833,1
124424,2
68425,1
10240,1
102554,1
105241,1
42091,1
16867,1
141027,1
8139,1
53415,3
3027,1
76345,1
60905,1
80722,1
59621,1
104800,1
30577,3
148249,2
104084,1
146876,1
39571,3
22385,1
139874,2
65806,1
152925,1
136808,3
27742,2
69044,1
96658,1
1398,1
88150,3
90379,1
155304,3
49627,1
63052,1
119836,1
138663,1
153110,2
82154,1
63552,1
26846,1
2637,1
103725,2
92983,1
122220,1
84886,4
30626,4
81954,1
155990,1
70982,2
90425,1
130431,3
103757,1
30850,2
81693,1
2874,1
45090,3
129883,2
124780,3
9661,2
123623,2
133432,1
6251,3
15828,4
30673,1
138960,1
14356,3
84784,2
1961,3
79584,1
12734,2
80004,3
35415,3
33643,2
101771,2
103376,3
138860,1
101465,4
96222,3
12172,1
92011,3
102080,1
137145,1
134177,4
42131,1
85468,4
45828,3
146701,3
17649,4
76913,3
53979,1
109407,2
144965,2
104048,1
76941,1
28748,1
14614,1
58697,2
93958,4
16028,1
98756,1
80393,1
141234,2
26384,1
115566,2
79517,1
69430,2
29417,2
1425,1
136996,3
21698,3
149190,1
114185,2
81199,2
18683,1
60200,1
73790,1
58568,3
112029,1
55118,3
75338,3
131809,3
130347,1
27368,2
46499,2
329,1
108632,1
74314,2
19056,1
71062,1
68731,0
91889,1
38376,2
23853,1
146651,1
144219,2
74915,1
98130,1
79601,1
60317,1
123688,1
63159,1
45612,1
30744,1
138117,1
82401,2
5828,1
24559,1
33074,1
49247,2
112822,1
121618,1
53009,1
101884,1
83007,1
36281,2
113224,1
95110,1
32839,1
7764,1
64985,1
62485,3
65113,1
73620,3
115187,2
94151,2
155842,1
92187,1
150746,2
15976,1
43441,1
107976,1
126127,1
153367,1
10336,2
33110,1
84642,1
120164,1
55197,2
114130,3
94107,1
29836,1
36232,2
11347,1
69028,1
44612,2
92592,1
96199,1
154773,1
24934,1
146029,2
118773,3
72661,1
31407,1
52445,1
153300,1
154902,1
105227,1
126204,1
136829,1
98615,3
89961,1
145855,3
57615,1
74824,3
11797,1
85906,3
139709,3
143037,3
49036,1
44769,1
57926,1
94626,1
23165,1
52882,1
60345,1
134763,1
102393,1
10455,2
112843,2
57070,1
23752,2
74254,3
120565,1
25348,1
5659,1
41019,3
124518,2
34197,1
130117,1
33621,1
143577,1
14500,1
125792,2
58387,3
49602,1
19869,2
44960,3
113312,1
20183,1
26542,3
144428,3
20074,1
57165,3
22331,1
30666,2
44482,1
10408,1
28065,1
35021,3
62451,1
82403,2
18940,3
135309,1
133161,2
98666,3
137195,2
116141,3
141254,1
59985,2
76067,3
125840,3
144009,1
30252,1
76728,1
32221,1
25866,2
141304,1
71621,1
139506,1
73386,3
37004,1
48579,3
88051,1
71535,2
2965,1
125365,1
52077,1
91227,2
34277,1
138859,1
78826,3
132122,3
146392,1
148298,2
129890,3
69792,1
93353,1
55577,3
20015,2
142159,3
32532,1
31359,1
147157,3
37966,2
1881,1
131371,1
19440,3
56709,1
6371,1
54920,1
129893,1
114708,1
72237,1
118941,2
124380,1
70687,1
68556,2
106639,1
647,1
140577,1
107180,3
13159,1
97264,1
14231,1
18735,1
23356,1
103612,1
67473,1
139369,1
99461,1
101009,1
25080,4
130631,1
58251,1
37713,1
146631,4
15560,1
78125,1
155906,1
16857,1
83682,1
22762,1
135298,1
22686,0
7150,1
64001,1
132063,2
64221,1
1079,2
72459,1
118273,2
35041,2
142296,1
